"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"235","1976","12","Uttar Pradesh","Pratapgarh","1.8","61.5","0.0","0.0","0.0","0.0","0.1","0.3","27.2","1.5","0.0","8.2","9.7","0.0","0.0","0.0","2.1","0.0","4.9","0.01"
"235","1977","12","Uttar Pradesh","Pratapgarh","1.9","73.0","0.0","0.0","0.0","0.0","0.0","0.2","21.1","1.2","0.0","7.5","8.7","0.0","0.0","0.0","1.8","0.0","5.7","0.02"
"235","1978","12","Uttar Pradesh","Pratapgarh","0.9","78.5","0.0","0.0","0.0","0.0","0.1","0.2","18.7","1.1","0.0","8.0","9.1","0.0","0.0","0.0","3.2","0.0","8.0","0.1"
"235","1979","12","Uttar Pradesh","Pratapgarh","7.8","89.1","0.0","0.0","0.0","0.0","0.0","0.0","13.2","0.7","0.0","6.7","7.4","0.0","0.0","0.0","2.8","0.0","7.3","0.27"
"235","1980","12","Uttar Pradesh","Pratapgarh","0.4","100.1","0.0","0.0","0.0","0.0","0.0","0.0","11.6","0.9","0.0","8.6","9.5","0.0","0.0","0.0","2.5","0.0","7.8","0.5"
"235","1981","12","Uttar Pradesh","Pratapgarh","1.4","108.6","0.0","0.0","0.0","0.0","0.1","0.0","8.1","1.0","0.0","8.4","9.4","0.0","0.0","0.0","3.2","0.0","7.7","0.48"
"235","1982","12","Uttar Pradesh","Pratapgarh","3.7","112.8","0.0","0.0","0.0","0.0","0.2","0.0","6.4","0.8","0.0","10.7","11.5","0.0","0.0","0.0","3.7","0.0","7.5","0.61"
"235","1983","12","Uttar Pradesh","Pratapgarh","4.2","114.9","0.0","0.0","0.0","0.0","0.1","0.0","5.6","0.8","0.0","9.8","10.6","0.0","0.0","0.0","3.4","0.0","7.8","0.54"
"235","1984","12","Uttar Pradesh","Pratapgarh","11.7","115.6","0.0","0.0","0.0","0.0","0.1","0.0","5.1","0.8","0.0","9.6","10.4","0.0","0.0","0.0","3.1","0.0","7.8","0.61"
"235","1985","12","Uttar Pradesh","Pratapgarh","11.2","119.7","0.0","0.0","0.0","0.0","0.1","0.0","4.9","0.9","0.0","9.4","10.3","0.0","0.0","0.0","2.8","0.0","8.2","0.64"
"235","1986","12","Uttar Pradesh","Pratapgarh","13.1","119.1","0.0","0.0","0.0","0.0","0.1","0.0","4.4","0.7","0.0","9.2","9.9","0.0","0.0","0.0","2.8","0.0","7.3","0.57"
"235","1987","12","Uttar Pradesh","Pratapgarh","19.1","119.4","0.0","0.0","0.0","0.0","0.1","0.0","4.0","0.8","0.0","9.5","10.3","0.0","0.0","0.0","2.6","0.0","7.4","-1.0"
"235","1988","12","Uttar Pradesh","Pratapgarh","17.1","121.0","0.0","0.0","0.0","0.0","0.0","0.0","4.42","1.0","0.0","9.7","10.7","0.0","0.0","0.0","2.6","0.0","8.9","-1.0"
"235","1989","12","Uttar Pradesh","Pratapgarh","17.7","120.3","0.0","0.0","0.0","0.0","0.1","0.0","3.92","0.9","0.0","10.4","11.3","0.0","0.0","0.0","2.5","0.0","9.2","-1.0"
"235","1990","12","Uttar Pradesh","Pratapgarh","27.48","128.7","0.0","0.0","0.0","0.0","0.07","0.0","2.83","0.7","0.0","10.18","10.88","0.0","0.0","0.0","2.53","0.0","0.0","0.0"
"235","1991","12","Uttar Pradesh","Pratapgarh","33.97","134.73","0.0","0.0","0.0","0.01","0.07","0.0","2.29","0.57","0.01","11.54","12.12","0.0","0.0","0.0","2.34","0.0","0.0","0.0"
"235","1992","12","Uttar Pradesh","Pratapgarh","58.35","135.47","0.01","0.0","0.01","0.0","0.04","0.0","2.1","0.53","0.0","11.72","12.25","0.0","0.01","0.02","2.31","0.0","0.0","0.0"
"235","1993","12","Uttar Pradesh","Pratapgarh","66.77","136.09","0.0","0.0","0.0","0.0","0.05","0.0","2.08","0.64","0.0","12.64","13.28","0.0","0.0","0.01","2.25","0.0","0.0","0.0"
"235","1994","12","Uttar Pradesh","Pratapgarh","70.36","133.39","0.0","0.0","0.0","0.0","0.0","0.0","2.01","0.58","0.0","12.37","12.95","0.0","0.0","0.01","2.35","0.0","0.0","0.0"
"235","1995","12","Uttar Pradesh","Pratapgarh","87.95","135.34","0.0","0.0","0.0","0.0","0.08","0.0","1.94","0.69","0.0","12.15","12.84","0.0","0.01","0.0","2.07","0.0","0.0","0.0"
"235","1996","12","Uttar Pradesh","Pratapgarh","91.68","140.47","0.0","0.0","0.0","0.0","0.03","0.0","1.98","0.55","0.0","11.23","11.78","0.0","0.01","0.0","2.0","0.0","0.0","0.0"
"235","1997","12","Uttar Pradesh","Pratapgarh","90.41","142.58","0.0","0.0","0.0","0.0","0.03","0.0","1.84","0.64","0.0","11.78","12.43","0.0","0.0","0.0","2.05","0.0","0.0","0.0"
"235","1998","12","Uttar Pradesh","Pratapgarh","93.22","142.28","0.0","0.0","0.0","0.0","0.06","0.0","1.99","0.66","0.0","12.14","12.8","0.0","0.0","0.0","2.28","0.0","10.68","1.9"
"235","1999","12","Uttar Pradesh","Pratapgarh","95.57","143.03","0.0","0.0","0.0","0.0","0.14","0.0","1.59","0.46","0.0","11.83","12.3","0.0","0.0","0.0","2.11","0.0","9.55","1.64"
"235","2000","12","Uttar Pradesh","Pratapgarh","93.52","142.84","0.0","0.0","0.0","0.0","0.05","0.0","1.59","0.39","0.0","11.86","12.25","0.0","0.0","0.01","2.09","0.0","10.2","1.67"
"235","2001","12","Uttar Pradesh","Pratapgarh","108.34","147.54","0.0","0.0","0.0","0.0","0.05","0.0","1.39","0.35","0.0","11.49","11.84","0.0","0.0","0.01","2.11","0.0","9.23","1.77"
"235","2002","12","Uttar Pradesh","Pratapgarh","97.1","144.62","0.0","0.0","0.0","0.0","0.05","0.0","1.42","0.38","0.0","11.31","11.69","0.0","0.0","0.0","1.27","0.0","9.08","1.91"
"235","2003","12","Uttar Pradesh","Pratapgarh","106.37","145.92","0.0","0.0","0.0","0.0","0.01","0.0","1.23","0.4","0.0","11.11","11.51","0.0","0.0","0.0","1.57","0.0","8.09","1.82"
"235","2004","12","Uttar Pradesh","Pratapgarh","94.68","147.2","0.0","0.0","0.0","0.0","0.08","0.0","1.21","0.26","0.0","10.6","10.86","0.0","0.0","0.0","1.22","0.0","7.81","1.91"
"235","2005","12","Uttar Pradesh","Pratapgarh","101.05","146.44","0.0","0.0","0.0","0.01","0.06","0.0","0.98","0.31","0.01","8.98","9.3","0.0","0.0","0.0","1.43","0.0","7.68","2.04"
"235","2006","12","Uttar Pradesh","Pratapgarh","95.81","145.59","0.0","0.0","0.0","0.0","0.08","0.0","1.04","0.3","0.0","8.74","9.04","0.0","0.0","0.0","0.89","0.0","6.51","2.27"
"235","2007","12","Uttar Pradesh","Pratapgarh","92.95","146.25","0.0","0.0","0.0","0.0","0.05","0.0","1.11","0.33","0.0","9.0","9.33","0.0","0.0","0.0","1.14","0.0","7.47","2.59"
"235","2008","12","Uttar Pradesh","Pratapgarh","97.97","146.43","0.0","0.0","0.0","0.0","0.02","0.0","0.81","0.19","0.0","9.26","9.45","0.0","0.0","0.0","0.95","0.0","7.5","0.09"
"235","2009","12","Uttar Pradesh","Pratapgarh","96.66","146.92","0.0","0.0","0.0","0.0","0.02","0.0","0.96","0.26","0.0","9.63","9.89","0.0","0.0","0.0","0.91","0.0","8.12","2.01"
"235","2010","12","Uttar Pradesh","Pratapgarh","97.44","147.75","0.0","0.0","0.0","0.0","0.02","0.0","0.94","0.25","0.0","9.82","10.07","0.0","0.0","0.01","1.08","0.0","8.12","2.03"
"235","2011","12","Uttar Pradesh","Pratapgarh","97.81","147.42","0.0","0.0","0.0","0.0","0.02","0.0","1.01","0.26","0.0","9.61","9.87","0.0","0.0","0.01","1.01","0.0","7.91","1.86"
"235","2012","12","Uttar Pradesh","Pratapgarh","97.45","147.61","0.0","0.0","0.0","0.0","0.02","0.0","0.81","0.2","0.0","9.66","9.86","0.0","0.0","0.0","0.88","0.0","7.9","1.82"
"235","2013","12","Uttar Pradesh","Pratapgarh","104.4","137.52","0.0","0.0","0.0","0.0","0.04","0.0","0.55","0.1","0.0","9.09","9.19","0.0","0.0","0.0","0.84","0.0","6.77","1.77"
"235","2014","12","Uttar Pradesh","Pratapgarh","125.11","168.5","0.0","0.0","0.0","0.0","0.01","0.0","0.53","0.11","0.0","9.84","9.96","0.0","0.0","0.0","0.81","0.0","7.0","1.69"
"235","2015","12","Uttar Pradesh","Pratapgarh","116.33","154.82","0.36","0.0","0.36","0.3","1.26","0.0","0.21","0.21","0.19","12.45","12.85","0.0","0.03","0.0","0.85","0.0","9.93","4.64"
"235","2016","12","Uttar Pradesh","Pratapgarh","146.51","155.21","0.37","0.0","0.37","0.33","1.26","0.0","0.21","0.22","0.22","12.44","12.89","0.0","0.03","0.0","0.85","0.0","9.94","0.0"
"236","1966","12","Uttar Pradesh","Barabanki","18.3","60.3","0.0","0.0","0.0","0.0","0.0","0.0","4.4","5.5","0.0","6.3","11.8","0.0","0.0","0.0","9.5","0.0","4.4","1.45"
"236","1967","12","Uttar Pradesh","Barabanki","12.8","63.1","0.0","0.0","0.0","0.0","0.0","0.0","4.6","3.8","0.0","5.9","9.7","0.0","0.0","0.0","8.3","0.0","5.3","1.14"
"236","1968","12","Uttar Pradesh","Barabanki","17.6","68.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5","3.4","0.0","5.9","9.3","0.0","0.0","0.0","9.5","0.0","5.6","1.3"
"236","1969","12","Uttar Pradesh","Barabanki","16.6","73.3","0.0","0.0","0.0","0.0","0.0","0.0","4.1","3.0","0.0","5.3","8.3","0.0","0.0","0.0","11.2","0.0","5.8","1.34"
"236","1970","12","Uttar Pradesh","Barabanki","16.1","79.3","0.0","0.0","0.0","0.0","0.0","0.0","3.7","2.7","0.0","5.2","7.9","0.0","0.0","0.0","10.6","0.0","5.1","1.37"
"236","1971","12","Uttar Pradesh","Barabanki","12.3","81.7","0.0","0.0","0.0","0.0","0.0","0.0","3.8","2.6","0.0","5.3","7.9","0.0","0.0","0.0","8.8","0.0","5.1","-1.0"
"236","1972","12","Uttar Pradesh","Barabanki","17.1","80.8","0.0","0.0","0.0","0.0","0.0","0.0","3.3","2.3","0.0","5.1","7.4","0.0","0.0","0.0","10.8","0.0","5.4","1.37"
"236","1973","12","Uttar Pradesh","Barabanki","17.9","83.9","0.0","0.0","0.0","0.0","0.0","0.0","3.5","2.4","0.0","4.7","7.1","0.0","0.0","0.0","11.9","0.0","5.1","-1.0"
"236","1974","12","Uttar Pradesh","Barabanki","22.6","88.3","0.0","0.0","0.0","0.0","0.1","0.0","2.8","2.0","0.0","3.9","5.9","0.0","0.0","0.0","11.6","0.0","6.7","2.3"
"236","1975","12","Uttar Pradesh","Barabanki","19.6","104.6","0.0","0.0","0.0","0.0","0.1","0.0","2.9","2.1","0.0","3.8","5.9","0.0","0.0","0.0","10.4","0.0","6.9","2.51"
"236","1976","12","Uttar Pradesh","Barabanki","21.0","92.9","0.0","0.0","0.0","0.0","0.5","0.0","2.6","2.1","0.0","3.8","5.9","0.0","0.0","0.0","11.4","0.0","6.1","2.16"
"236","1977","12","Uttar Pradesh","Barabanki","32.1","97.7","0.0","0.0","0.0","0.0","0.0","0.0","2.9","2.4","0.0","3.7","6.1","0.0","0.0","0.0","10.2","0.0","6.1","2.52"
"236","1978","12","Uttar Pradesh","Barabanki","38.2","113.4","0.0","0.0","0.0","0.0","0.2","0.0","1.1","0.7","0.0","2.5","3.2","0.0","0.0","0.0","9.5","0.0","10.4","2.81"
"236","1979","12","Uttar Pradesh","Barabanki","56.0","132.4","0.1","0.0","0.1","0.0","0.2","0.0","1.1","0.9","0.1","2.4","3.4","0.0","0.0","0.0","7.1","0.0","9.9","2.82"
"236","1980","12","Uttar Pradesh","Barabanki","17.9","139.1","0.0","0.0","0.0","0.0","0.1","0.0","1.0","0.7","0.0","2.7","3.4","0.0","0.0","0.0","6.9","0.0","11.5","3.25"
"236","1981","12","Uttar Pradesh","Barabanki","35.3","134.6","0.0","0.0","0.0","0.0","0.3","0.0","0.7","0.5","0.0","3.5","4.0","0.0","0.0","0.0","10.5","0.0","12.3","3.27"
"236","1982","12","Uttar Pradesh","Barabanki","40.1","138.4","0.0","0.0","0.0","0.0","0.5","0.0","0.6","0.4","0.0","6.3","6.7","0.0","0.1","0.0","10.2","0.0","12.4","3.9"
"236","1983","12","Uttar Pradesh","Barabanki","43.7","138.9","0.0","0.0","0.0","0.0","0.6","0.0","0.6","0.4","0.0","8.8","9.2","0.0","0.0","0.0","8.7","0.0","14.1","3.71"
"236","1984","12","Uttar Pradesh","Barabanki","58.2","141.2","0.0","0.0","0.0","0.0","0.9","0.0","0.5","0.4","0.0","8.2","8.6","0.0","0.0","0.0","7.1","0.0","13.9","3.95"
"236","1985","12","Uttar Pradesh","Barabanki","59.3","139.0","0.0","0.0","0.0","0.0","1.1","0.0","0.5","0.3","0.0","9.7","10.0","0.0","0.0","0.0","7.1","0.0","13.5","4.26"
"236","1986","12","Uttar Pradesh","Barabanki","78.6","140.4","0.0","0.0","0.0","0.0","0.8","0.0","0.5","0.3","0.0","10.1","10.4","0.0","0.2","0.0","8.5","0.0","12.7","0.17"
"236","1987","12","Uttar Pradesh","Barabanki","85.1","142.4","0.1","0.0","0.1","0.0","1.2","0.0","0.5","0.3","0.1","11.9","12.3","0.0","0.2","0.0","9.4","0.0","14.2","-1.0"
"236","1988","12","Uttar Pradesh","Barabanki","81.8","144.8","0.1","0.0","0.1","0.0","0.1","0.0","0.45","0.2","0.0","13.0","13.2","0.0","0.1","0.0","8.5","0.0","14.8","-1.0"
"236","1989","12","Uttar Pradesh","Barabanki","94.4","144.3","0.0","0.0","0.0","0.0","1.0","0.0","0.37","0.2","0.0","11.9","12.1","0.0","0.0","0.0","9.4","0.0","15.3","-1.0"
"236","1990","12","Uttar Pradesh","Barabanki","103.59","141.23","0.0","0.0","0.0","0.05","0.78","0.0","0.28","0.16","0.0","12.16","12.32","0.0","0.08","0.0","10.56","0.0","0.0","0.0"
"236","1991","12","Uttar Pradesh","Barabanki","110.54","143.08","0.03","0.0","0.03","0.0","0.76","0.0","0.29","0.13","0.04","13.17","13.34","0.0","0.07","0.0","10.34","0.0","0.0","0.0"
"236","1992","12","Uttar Pradesh","Barabanki","124.03","145.78","0.01","0.0","0.01","0.0","0.89","0.0","0.28","0.12","0.01","12.5","12.63","0.0","0.05","0.01","9.69","0.0","0.0","0.0"
"236","1993","12","Uttar Pradesh","Barabanki","129.07","151.91","0.01","0.0","0.01","0.0","0.86","0.0","0.29","0.1","0.01","12.89","13.0","0.01","0.06","0.01","8.84","0.0","0.0","0.0"
"236","1994","12","Uttar Pradesh","Barabanki","141.35","155.59","0.01","0.0","0.01","0.0","0.15","0.0","0.32","0.11","0.01","11.88","12.0","0.01","0.06","0.02","10.72","0.0","0.0","0.0"
"236","1995","12","Uttar Pradesh","Barabanki","141.97","150.55","0.0","0.0","0.0","0.0","0.64","0.0","0.27","0.27","0.0","12.34","12.61","0.0","0.09","0.0","12.45","0.0","0.0","0.0"
"236","1996","12","Uttar Pradesh","Barabanki","145.66","144.48","0.01","0.0","0.01","0.0","0.72","0.0","0.25","0.1","0.01","11.28","11.39","0.02","0.04","0.0","13.56","0.0","0.0","0.0"
"236","1997","12","Uttar Pradesh","Barabanki","116.28","124.93","0.0","0.0","0.0","0.0","0.53","0.0","0.13","0.07","0.01","9.0","9.08","0.0","0.06","0.0","10.83","0.0","0.0","0.0"
"236","1998","12","Uttar Pradesh","Barabanki","121.62","131.27","0.0","0.0","0.0","0.0","1.11","0.0","0.13","0.19","0.0","10.18","10.37","0.0","0.01","0.0","11.84","0.0","19.01","4.97"
"236","1999","12","Uttar Pradesh","Barabanki","125.74","133.11","0.0","0.0","0.0","0.0","0.69","0.0","0.15","0.19","0.0","10.37","10.56","0.01","0.01","0.0","11.85","0.0","19.14","4.98"
"236","2000","12","Uttar Pradesh","Barabanki","136.21","128.98","0.0","0.0","0.0","0.0","0.8","0.0","0.13","0.03","0.0","9.76","9.79","0.02","0.01","0.0","12.38","0.0","17.68","4.55"
"236","2001","12","Uttar Pradesh","Barabanki","140.31","129.44","0.0","0.0","0.0","0.0","0.79","0.0","0.08","0.02","0.01","7.51","7.53","0.0","0.01","0.0","11.36","0.0","17.58","4.28"
"236","2002","12","Uttar Pradesh","Barabanki","139.12","134.11","0.0","0.0","0.0","0.01","0.81","0.0","0.1","0.04","0.01","6.42","6.46","0.01","0.07","0.0","11.64","0.0","17.19","3.97"
"236","2003","12","Uttar Pradesh","Barabanki","166.62","157.49","0.0","0.0","0.0","0.0","0.02","0.0","0.11","0.03","0.0","6.9","6.92","0.0","0.01","0.0","15.07","0.0","17.89","4.4"
"236","2004","12","Uttar Pradesh","Barabanki","178.41","160.86","0.0","0.0","0.0","0.0","0.91","0.0","0.09","0.02","0.0","5.46","5.48","0.0","0.0","0.0","13.01","0.0","17.73","4.29"
"236","2005","12","Uttar Pradesh","Barabanki","182.27","163.13","0.0","0.0","0.0","0.0","0.85","0.0","0.07","0.01","0.0","5.15","5.16","0.0","0.01","0.0","13.92","0.0","16.88","4.58"
"236","2006","12","Uttar Pradesh","Barabanki","181.0","163.96","0.0","0.0","0.0","0.0","0.75","0.0","0.09","0.02","0.0","5.1","5.12","0.0","0.01","0.0","14.7","0.0","15.65","4.44"
"236","2007","12","Uttar Pradesh","Barabanki","161.99","149.85","0.0","0.0","0.0","0.0","0.54","0.0","0.05","0.02","0.0","4.46","4.48","0.0","0.0","0.0","11.71","0.0","17.05","4.28"
"236","2008","12","Uttar Pradesh","Barabanki","164.76","158.98","0.0","0.0","0.0","0.0","0.51","0.0","0.03","0.01","0.0","3.61","3.62","0.0","0.0","0.0","9.92","0.0","17.23","3.67"
"236","2009","12","Uttar Pradesh","Barabanki","172.28","165.8","0.0","0.0","0.0","0.0","0.58","0.0","0.04","0.1","0.0","3.16","3.27","0.0","0.0","0.0","7.68","0.0","16.51","3.65"
"236","2010","12","Uttar Pradesh","Barabanki","174.22","166.46","0.0","0.0","0.0","0.0","0.52","0.0","0.04","0.02","0.0","3.48","3.5","0.0","0.0","0.0","6.43","0.0","16.6","3.69"
"236","2011","12","Uttar Pradesh","Barabanki","174.12","164.34","0.0","0.0","0.0","0.0","0.47","0.0","0.05","0.0","0.0","3.03","3.03","0.0","0.0","0.0","8.51","0.0","16.68","3.64"
"236","2012","12","Uttar Pradesh","Barabanki","176.92","165.63","0.0","0.0","0.0","0.0","0.49","0.0","0.04","0.0","0.01","2.87","2.88","0.0","0.0","0.0","8.4","0.0","17.04","3.82"
"236","2013","12","Uttar Pradesh","Barabanki","187.13","161.31","0.0","0.0","0.0","0.0","0.25","0.0","0.02","0.05","0.0","2.3","2.35","0.0","0.0","0.0","9.22","0.0","18.62","3.48"
"236","2014","12","Uttar Pradesh","Barabanki","193.13","167.05","0.0","0.0","0.0","0.0","0.36","0.0","0.01","0.01","0.0","2.19","2.2","0.0","0.0","0.0","8.34","0.0","19.12","3.39"
"236","2015","12","Uttar Pradesh","Barabanki","198.43","169.05","0.0","0.0","0.0","0.04","0.38","0.0","0.1","0.05","0.07","2.78","2.9","0.0","0.03","0.0","9.06","0.0","21.4","3.46"
"236","2016","12","Uttar Pradesh","Barabanki","198.46","169.02","0.0","0.0","0.0","0.04","0.38","0.0","0.1","0.05","0.07","2.78","2.9","0.0","0.03","0.0","9.06","0.0","21.4","0.0"
"237","1966","16","Uttarakhand","Nainital","30.2","19.5","0.0","0.0","0.0","0.0","0.0","0.0","0.7","1.8","0.0","1.5","3.3","0.0","0.0","0.0","6.8","0.0","0.7","1.98"
"237","1967","16","Uttarakhand","Nainital","29.3","20.3","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.1","0.0","1.5","1.6","0.0","0.0","0.0","5.3","0.0","0.8","2.02"
"237","1968","16","Uttarakhand","Nainital","19.0","25.6","0.0","0.0","0.0","2.1","0.13","0.0","0.6","1.1","0.5","1.6","3.2","0.0","0.0","0.0","7.3","0.0","0.6","1.9"
"237","1969","16","Uttarakhand","Nainital","31.8","31.4","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.9","0.0","1.5","2.4","0.0","0.0","0.0","8.4","0.0","0.6","2.38"
"237","1970","16","Uttarakhand","Nainital","32.9","42.3","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.9","0.0","1.1","2.0","0.0","0.0","0.0","8.8","0.0","0.6","2.15"
"237","1971","16","Uttarakhand","Nainital","32.2","44.1","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.9","0.0","1.0","1.9","0.0","0.0","0.0","6.9","0.0","0.1","-1.0"
"237","1972","16","Uttarakhand","Nainital","46.8","50.5","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.7","0.0","0.8","1.5","0.0","0.0","0.0","7.3","0.0","0.9","2.62"
"237","1973","16","Uttarakhand","Nainital","48.6","57.5","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.8","0.0","1.3","2.1","0.0","0.0","0.0","9.8","0.0","0.2","-1.0"
"237","1974","16","Uttarakhand","Nainital","48.1","49.0","0.0","0.0","0.0","0.0","0.1","0.0","0.7","0.8","0.0","1.0","1.8","0.0","0.0","0.0","10.2","0.0","1.0","2.84"
"237","1975","16","Uttarakhand","Nainital","43.9","59.4","0.0","0.0","0.0","0.0","0.2","0.1","0.7","0.9","0.0","1.2","2.1","0.0","0.0","0.0","10.4","0.0","1.3","3.47"
"237","1976","16","Uttarakhand","Nainital","55.6","72.3","0.0","0.0","0.0","0.0","0.2","0.1","0.6","0.9","0.0","0.9","1.8","0.0","0.0","0.0","12.6","0.0","1.4","3.2"
"237","1977","16","Uttarakhand","Nainital","62.1","71.9","0.0","0.0","0.0","0.0","0.2","0.0","0.3","0.8","0.0","0.9","1.7","0.0","0.0","0.0","15.6","0.0","1.4","3.88"
"237","1978","16","Uttarakhand","Nainital","57.2","82.3","0.0","0.0","0.0","0.2","0.2","0.1","0.4","0.6","0.1","1.1","1.8","0.0","0.0","0.0","17.9","0.0","1.9","4.32"
"237","1979","16","Uttarakhand","Nainital","76.0","92.1","0.0","0.0","0.0","0.0","0.4","0.1","0.4","0.7","0.0","1.4","2.1","0.0","0.0","0.0","14.2","0.0","2.0","5.18"
"237","1980","16","Uttarakhand","Nainital","77.1","92.7","0.0","0.0","0.0","0.0","0.3","0.0","0.3","0.8","0.0","1.2","2.0","0.0","0.0","0.0","16.1","0.0","2.2","5.73"
"237","1981","16","Uttarakhand","Nainital","76.4","86.7","0.0","0.0","0.0","0.0","0.2","0.1","0.3","0.7","0.0","1.3","2.0","0.0","0.0","0.0","22.3","0.0","2.2","6.12"
"237","1982","16","Uttarakhand","Nainital","74.3","92.1","0.0","0.0","0.0","0.0","0.2","0.0","0.3","0.4","0.0","1.3","1.7","0.0","0.0","0.0","23.9","0.0","2.2","6.53"
"237","1983","16","Uttarakhand","Nainital","77.3","101.8","0.0","0.0","0.0","0.0","0.2","0.1","0.3","0.3","0.0","1.4","1.7","0.0","0.0","0.0","21.9","0.0","2.3","6.89"
"237","1984","16","Uttarakhand","Nainital","84.4","109.1","0.0","0.0","0.0","0.0","0.2","0.0","0.4","0.4","0.0","1.3","1.7","0.0","0.0","0.0","20.7","0.0","2.5","7.67"
"237","1985","16","Uttarakhand","Nainital","89.6","103.5","0.0","0.0","0.0","0.0","0.2","0.1","0.3","0.5","0.0","1.3","1.8","0.0","0.0","0.0","22.2","0.0","2.6","7.94"
"237","1986","16","Uttarakhand","Nainital","92.3","102.0","0.0","0.0","0.0","0.0","0.2","0.0","0.2","0.5","0.0","1.4","1.9","0.0","0.0","0.0","28.3","0.0","2.6","7.55"
"237","1987","16","Uttarakhand","Nainital","84.2","100.4","0.0","0.0","0.0","0.0","0.3","0.0","0.2","0.5","0.0","1.2","1.7","0.0","0.0","0.0","34.4","0.0","3.1","-1.0"
"237","1988","16","Uttarakhand","Nainital","88.7","103.4","0.0","0.0","0.0","0.0","0.2","0.0","0.21","0.6","0.0","1.2","1.8","0.0","0.0","0.0","37.2","0.0","3.0","-1.0"
"237","1989","16","Uttarakhand","Nainital","94.3","107.1","0.0","0.0","0.0","0.0","0.1","0.0","0.24","0.7","0.0","1.3","2.0","0.0","0.0","0.0","36.9","0.0","3.1","-1.0"
"237","1990","16","Uttarakhand","Nainital","94.07","101.96","0.0","0.0","0.0","0.0","0.19","0.0","0.27","0.68","0.0","1.25","1.93","0.0","0.0","0.0","39.25","0.0","0.0","0.0"
"237","1991","16","Uttarakhand","Nainital","88.09","102.67","0.0","0.0","0.0","0.04","0.31","0.0","0.24","0.79","0.01","1.46","2.26","0.0","0.0","0.0","41.59","0.0","0.0","0.0"
"237","1992","16","Uttarakhand","Nainital","96.7","112.77","0.0","0.0","0.0","0.0","0.08","0.0","0.32","0.81","0.01","1.26","2.08","0.0","0.02","0.0","40.34","0.0","0.0","0.0"
"237","1993","16","Uttarakhand","Nainital","99.9","115.73","0.0","0.0","0.0","0.0","0.04","0.0","0.27","0.76","0.13","1.04","1.93","0.0","0.0","0.0","33.45","0.0","0.0","0.0"
"237","1994","16","Uttarakhand","Nainital","104.11","110.23","0.0","0.0","0.0","0.0","0.13","0.0","0.2","1.0","0.01","1.41","2.42","0.0","0.0","0.0","37.56","0.0","0.0","0.0"
"237","1995","16","Uttarakhand","Nainital","100.76","107.38","0.0","0.0","0.0","0.0","0.25","0.0","0.27","0.78","0.03","1.42","2.23","0.0","0.01","0.0","42.67","0.0","0.0","0.0"
"237","1996","16","Uttarakhand","Nainital","102.65","105.93","0.0","0.0","0.0","0.0","0.07","0.0","0.17","0.62","0.01","1.44","2.06","0.0","0.0","0.0","45.95","0.0","0.0","0.0"
"237","1997","16","Uttarakhand","Nainital","109.24","97.98","0.0","0.0","0.0","0.0","0.4","0.0","0.13","0.48","0.0","1.48","1.97","0.0","0.01","0.0","44.3","0.0","0.0","0.0"
"237","1998","16","Uttarakhand","Nainital","121.55","101.61","0.0","0.0","0.0","0.0","0.01","0.01","0.13","0.43","0.01","1.36","1.82","0.0","0.0","0.0","43.38","0.0","6.2","1.07"
"237","1999","16","Uttarakhand","Nainital","121.19","100.92","0.0","0.0","0.0","0.0","0.07","0.02","0.12","0.43","0.0","1.47","1.89","0.0","0.01","0.0","43.91","0.0","5.73","1.18"
"237","2000","16","Uttarakhand","Nainital","109.96","101.15","0.0","0.0","0.0","0.0","0.15","0.03","0.14","0.42","0.0","1.68","2.09","0.0","0.0","0.0","43.99","0.0","5.71","1.18"
"237","2001","16","Uttarakhand","Nainital","111.39","105.03","0.0","0.0","0.0","0.0","0.19","0.0","0.15","0.51","0.0","1.67","2.17","0.01","0.0","0.0","43.93","0.0","5.98","1.17"
